Table Names-4,Table Names-2,Table Names-1,Table Names,Table Names-3,UTUR,UTPCPI,UTSTHPI,MEHOINUSUTA672N,UTRVAC,UTPCE,2020RATIO049035,ACTLISCOUYY49049,MEDLISPRIPERSQUFEEMM49049,BRUT49M647NCEN,MEDDAYONMAR41620,ACTLISCOU49035,UTBPPRIVSA,GCT1502UT,NETMIGNACS049049,S1101SPHOUSE049035,MHIUT49035A052NCEN,EXHOSLUSM495S,UTNQGSP,UTPOP,DATE
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,39429.7,,,,,,,,,,,,,,,1/1/1998
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,41686.7,,,,,,,,,,,,,,,1/1/1999
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,44820.9,,,,,,,,,,,,,,,1/1/2000
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,46874.3,,,,,,,,,,,,,,,1/1/2001
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,49194.5,,,,,,,,,,,,,,,1/1/2002
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,51832.4,,,,,,,,,,,,,,,1/1/2003
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,56035.9,,,,,,,,,,,,,,,1/1/2004
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,60621.2,,,,,,,,,,,,,,,1/1/2005
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,65910.3,,,,,,,,,,,,,,,1/1/2006
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,71138.3,,,,,,,,,,,,,,,1/1/2007
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,73868.2,,,,,,,,,,,,,,,1/1/2008
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,72526.6,,,,,,,,,,,,,,,1/1/2009
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,74655.6,,,,,,,,,,,,,,,1/1/2010
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,78041.7,,,,,,,,,,,,,,,1/1/2011
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,81993,,,,,,,,,,,,,,,1/1/2012
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,85430.1,,,,,,,,,,,,,,,1/1/2013
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,90175.4,,,,,,,,,,,,,,,1/1/2014
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,94726.6,,,,,,,,,,,,,,,1/1/2015
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,100033.9,,,,,,,,,,,,,,,1/1/2016
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,106375.8,,,,,,,,,,,,,,,1/1/2017
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,113863.9,,,,,,,,,,,,,,,1/1/2018
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,119970.1,,,,,,,,,,,,,,,1/1/2019
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",UTPCE.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,121445.4,,,,,,,,,,,,,,,1/1/2020
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",2020RATIO049035.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,10.900645161,,,,,,,,,,,,,,1/1/2010
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",2020RATIO049035.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,11.267529945,,,,,,,,,,,,,,1/1/2011
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",2020RATIO049035.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,11.756581107,,,,,,,,,,,,,,1/1/2012
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",2020RATIO049035.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,11.856279251,,,,,,,,,,,,,,1/1/2013
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",2020RATIO049035.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,12.068544239,,,,,,,,,,,,,,1/1/2014
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",2020RATIO049035.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,12.024454312,,,,,,,,,,,,,,1/1/2015
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",2020RATIO049035.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,11.912280702,,,,,,,,,,,,,,1/1/2016
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",2020RATIO049035.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,11.856942339,,,,,,,,,,,,,,1/1/2017
"UTPOP.csv,UTNQGSP.csv,ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,EXHOSLUSM495S.csv,MHIUT49035A052NCEN.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","ACTLISCOUYY49049.csv,2020RATIO049035.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv","2020RATIO049035.csv,UTPCE.csv",2020RATIO049035.csv,"ACTLISCOUYY49049.csv,BRUT49M647NCEN.csv,2020RATIO049035.csv,ACTLISCOU49035.csv,MEDDAYONMAR41620.csv,UTBPPRIVSA.csv,UTPCE.csv,MEDLISPRIPERSQUFEEMM49049.csv",,,,,,,11.880165289,,,,,,,,,,,,,,1/1/2018
